row_space,work_speed,work_rate,green_manure,culti_type,mold_boad,pred_weed_remain_gndvi,pred_weed_after_dm,drymatter_model_for_reco,gndvi_norm,dm_norm,total_score
0.759438888888889,0.9766219763623095,0.904364478793563,no,Rotaly,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,no,tine,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,no,Rotaly,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,barley,tine,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.7509777777777779,1.4515295740373837,1.941920602117423,no,tine,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,no,tine,OFF,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,no,Rotaly,OFF,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,barley,Rotaly,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,barley,tine,OFF,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,barley,tine,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,hairy vetch,tine,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,hairy vetch,Rotaly,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
